Anio,Cveestado,Nomestado,Cveddr,Nomddr,Cvempio,Nommunicipio,Cveespecie,Nomespecie,Cveproducto,Nomproducto,Volumen,Peso,Precio,Valor,Asacrificado
2018,30,Veracruz,168,Tuxpan,175,Tihuatlán,1,Abeja,2,Cera,1.355,0,80,108.4,0
2018,30,Veracruz,168,Tuxpan,175,Tihuatlán,1,Abeja,7,Miel,60.873,0,43.99,2677.596,0
2018,30,Veracruz,168,Tuxpan,189,Tuxpan,1,Abeja,2,Cera,7.42,0,65,482.3,0
2018,30,Veracruz,168,Tuxpan,189,Tuxpan,1,Abeja,7,Miel,157.767,0,35,5521.845,0
2018,30,Veracruz,173,Veracruz,11,Alvarado,1,Abeja,2,Cera,1.872,0,97.18,181.92,0
2018,30,Veracruz,173,Veracruz,11,Alvarado,1,Abeja,7,Miel,56.191,0,41.76,2346.751,0
2018,30,Veracruz,173,Veracruz,28,Boca del Río,1,Abeja,2,Cera,0.234,0,70,16.38,0
2018,30,Veracruz,173,Veracruz,28,Boca del Río,1,Abeja,7,Miel,6.88,0,41.7,286.901,0
2018,30,Veracruz,173,Veracruz,7,Camarón de Tejeda,1,Abeja,2,Cera,1.292,0,70,90.44,0
2018,30,Veracruz,173,Veracruz,7,Camarón de Tejeda,1,Abeja,7,Miel,42.82,0,41.56,1779.591,0
2018,30,Veracruz,173,Veracruz,49,Cotaxtla,1,Abeja,2,Cera,0.789,0,70,55.23,0
2018,30,Veracruz,173,Veracruz,49,Cotaxtla,1,Abeja,7,Miel,25.737,0,41.38,1065.012,0
2018,30,Veracruz,173,Veracruz,75,Ignacio de La Llave,1,Abeja,2,Cera,0.669,0,70,46.83,0
2018,30,Veracruz,173,Veracruz,75,Ignacio de La Llave,1,Abeja,7,Miel,9.327,0,41.85,390.367,0
2018,30,Veracruz,173,Veracruz,90,Jamapa,1,Abeja,2,Cera,0.532,0,70,37.24,0
2018,30,Veracruz,173,Veracruz,90,Jamapa,1,Abeja,7,Miel,15.892,0,42.11,669.253,0
2018,30,Veracruz,173,Veracruz,100,Manlio Fabio Altamirano,1,Abeja,2,Cera,0.314,0,70,21.98,0
2018,30,Veracruz,173,Veracruz,100,Manlio Fabio Altamirano,1,Abeja,7,Miel,11.919,0,41.47,494.242,0
2018,30,Veracruz,173,Veracruz,105,Medellín,1,Abeja,2,Cera,0.614,0,70,42.98,0
2018,30,Veracruz,173,Veracruz,105,Medellín,1,Abeja,7,Miel,22.372,0,41.8,935.047,0
2018,30,Veracruz,173,Veracruz,148,Soledad de Doblado,1,Abeja,2,Cera,5.545,0,70,388.15,0
2018,30,Veracruz,173,Veracruz,148,Soledad de Doblado,1,Abeja,7,Miel,330.122,0,41.04,13547.572,0
2018,30,Veracruz,173,Veracruz,181,Tlalixcoyan,1,Abeja,2,Cera,0.497,0,70,34.79,0
2018,30,Veracruz,173,Veracruz,181,Tlalixcoyan,1,Abeja,7,Miel,14.516,0,41.81,606.882,0
2018,30,Veracruz,173,Veracruz,193,Veracruz,1,Abeja,2,Cera,1.972,0,70,138.04,0
2018,30,Veracruz,173,Veracruz,193,Veracruz,1,Abeja,7,Miel,25.744,0,41.72,1074.135,0
2018,31,Yucatán,179,Mérida,1,Abalá,1,Abeja,2,Cera,2.044,0,79.39,162.273,0
2018,31,Yucatán,179,Mérida,1,Abalá,1,Abeja,7,Miel,73.38,0,38.66,2837.08,0
2018,31,Yucatán,179,Mérida,2,Acanceh,1,Abeja,2,Cera,1.308,0,54.8,71.683,0
2018,31,Yucatán,179,Mérida,2,Acanceh,1,Abeja,7,Miel,60.608,0,38.28,2319.813,0
2018,31,Yucatán,179,Mérida,4,Baca,1,Abeja,2,Cera,1.86,0,62.32,115.92,0
2018,31,Yucatán,179,Mérida,4,Baca,1,Abeja,7,Miel,56.474,0,39.26,2216.992,0
2018,31,Yucatán,179,Mérida,5,Bokobá,1,Abeja,2,Cera,1.239,0,61,75.579,0
2018,31,Yucatán,179,Mérida,5,Bokobá,1,Abeja,7,Miel,50.28,0,36.33,1826.597,0
2018,31,Yucatán,179,Mérida,7,Cacalchén,1,Abeja,2,Cera,1.154,0,61.68,71.179,0
2018,31,Yucatán,179,Mérida,7,Cacalchén,1,Abeja,7,Miel,42.44,0,35.87,1522.285,0
2018,31,Yucatán,179,Mérida,9,Cansahcab,1,Abeja,2,Cera,1.62,0,81.83,132.565,0
2018,31,Yucatán,179,Mérida,9,Cansahcab,1,Abeja,7,Miel,64.84,0,41,2658.44,0
2018,31,Yucatán,179,Mérida,11,Celestún,1,Abeja,2,Cera,0.084,0,64.15,5.389,0
2018,31,Yucatán,179,Mérida,11,Celestún,1,Abeja,7,Miel,3.822,0,32.24,123.24,0
2018,31,Yucatán,179,Mérida,20,Chicxulub Pueblo,1,Abeja,2,Cera,0.048,0,60.35,2.897,0
2018,31,Yucatán,179,Mérida,20,Chicxulub Pueblo,1,Abeja,7,Miel,22.43,0,39.57,887.48,0
2018,31,Yucatán,179,Mérida,23,Chocholá,1,Abeja,2,Cera,2.525,0,79.49,200.712,0
2018,31,Yucatán,179,Mérida,23,Chocholá,1,Abeja,7,Miel,95.442,0,39.17,3738.777,0
2018,31,Yucatán,179,Mérida,13,Conkal,1,Abeja,2,Cera,0.488,0,57.87,28.241,0
2018,31,Yucatán,179,Mérida,13,Conkal,1,Abeja,7,Miel,22.476,0,39.1,878.832,0
2018,31,Yucatán,179,Mérida,15,Cuzamá,1,Abeja,2,Cera,1.214,0,53.69,65.182,0
2018,31,Yucatán,179,Mérida,15,Cuzamá,1,Abeja,7,Miel,70.242,0,39.13,2748.569,0
2018,31,Yucatán,179,Mérida,26,Dzemul,1,Abeja,2,Cera,0.772,0,57.2,44.158,0
2018,31,Yucatán,179,Mérida,26,Dzemul,1,Abeja,7,Miel,33.88,0,39.22,1328.72,0
2018,31,Yucatán,179,Mérida,27,Dzidzantún,1,Abeja,2,Cera,1.494,0,89.68,133.982,0
2018,31,Yucatán,179,Mérida,27,Dzidzantún,1,Abeja,7,Miel,67.94,0,40,2717.6,0
2018,31,Yucatán,179,Mérida,28,Dzilam de Bravo,1,Abeja,2,Cera,0.35,0,85,29.75,0
2018,31,Yucatán,179,Mérida,28,Dzilam de Bravo,1,Abeja,7,Miel,15.93,0,35,557.55,0
2018,31,Yucatán,179,Mérida,29,Dzilam González,1,Abeja,2,Cera,0.64,0,72.75,46.56,0
2018,31,Yucatán,179,Mérida,29,Dzilam González,1,Abeja,7,Miel,29.103,0,42,1222.326,0
2018,31,Yucatán,179,Mérida,31,Dzoncauich,1,Abeja,2,Cera,0.479,0,72.65,34.799,0
2018,31,Yucatán,179,Mérida,31,Dzoncauich,1,Abeja,7,Miel,21.788,0,42,915.096,0
2018,31,Yucatán,179,Mérida,33,Halachó,1,Abeja,2,Cera,12.229,0,85.93,1050.838,0
2018,31,Yucatán,179,Mérida,33,Halachó,1,Abeja,7,Miel,405.827,0,39,15827.253,0
2018,31,Yucatán,179,Mérida,34,Hocabá,1,Abeja,2,Cera,3.093,0,53.43,165.274,0
2018,31,Yucatán,179,Mérida,34,Hocabá,1,Abeja,7,Miel,140.3,0,39.21,5501.163,0
2018,31,Yucatán,179,Mérida,35,Hoctún,1,Abeja,2,Cera,1.824,0,61.8,112.723,0
2018,31,Yucatán,179,Mérida,35,Hoctún,1,Abeja,7,Miel,72.88,0,36.51,2660.764,0
2018,31,Yucatán,179,Mérida,36,Homún,1,Abeja,2,Cera,3.33,0,54.62,181.882,0
2018,31,Yucatán,179,Mérida,36,Homún,1,Abeja,7,Miel,138.55,0,38.91,5390.981,0
2018,31,Yucatán,179,Mérida,37,Huhí,1,Abeja,2,Cera,1.605,0,48.89,78.468,0
2018,31,Yucatán,179,Mérida,37,Huhí,1,Abeja,7,Miel,91.325,0,39.12,3572.634,0
2018,31,Yucatán,179,Mérida,38,Hunucmá,1,Abeja,2,Cera,5.601,0,62.21,348.438,0
2018,31,Yucatán,179,Mérida,38,Hunucmá,1,Abeja,7,Miel,233.365,0,39.68,9260.375,0
2018,31,Yucatán,179,Mérida,39,Ixil,1,Abeja,2,Cera,0.227,0,60.94,13.833,0
2018,31,Yucatán,179,Mérida,39,Ixil,1,Abeja,7,Miel,17.58,0,38.68,680.06,0
2018,31,Yucatán,179,Mérida,40,Izamal,1,Abeja,2,Cera,10.333,0,69.88,722.12,0
2018,31,Yucatán,179,Mérida,40,Izamal,1,Abeja,7,Miel,316.64,0,39,12348.96,0
2018,31,Yucatán,179,Mérida,41,Kanasín,1,Abeja,2,Cera,0.714,0,81.08,57.891,0
2018,31,Yucatán,179,Mérida,41,Kanasín,1,Abeja,7,Miel,32.594,0,38.72,1262.118,0
2018,31,Yucatán,179,Mérida,42,Kantunil,1,Abeja,2,Cera,3.012,0,62.13,187.136,0
2018,31,Yucatán,179,Mérida,42,Kantunil,1,Abeja,7,Miel,116.92,0,36.73,4293.977,0
2018,31,Yucatán,179,Mérida,44,Kinchil,1,Abeja,2,Cera,5.051,0,63.16,319.021,0
2018,31,Yucatán,179,Mérida,44,Kinchil,1,Abeja,7,Miel,203.69,0,39.45,8036.074,0
2018,31,Yucatán,179,Mérida,45,Kopomá,1,Abeja,2,Cera,0.93,0,78.84,73.321,0
2018,31,Yucatán,179,Mérida,45,Kopomá,1,Abeja,7,Miel,42.507,0,37,1572.766,0
2018,31,Yucatán,179,Mérida,48,Maxcanú,1,Abeja,2,Cera,10.401,0,83.32,866.662,0
2018,31,Yucatán,179,Mérida,48,Maxcanú,1,Abeja,7,Miel,306.71,0,38.5,11808.335,0
2018,31,Yucatán,179,Mérida,50,Mérida,1,Abeja,2,Cera,6.428,0,90.4,581.06,0
2018,31,Yucatán,179,Mérida,50,Mérida,1,Abeja,7,Miel,211.663,0,40,8467.167,0
2018,31,Yucatán,179,Mérida,51,Mocochá,1,Abeja,2,Cera,0.528,0,59.66,31.5,0
2018,31,Yucatán,179,Mérida,51,Mocochá,1,Abeja,7,Miel,24.3,0,38.82,943.35,0
2018,31,Yucatán,179,Mérida,52,Motul,1,Abeja,2,Cera,3.885,0,61.31,238.192,0
2018,31,Yucatán,179,Mérida,52,Motul,1,Abeja,7,Miel,123.99,0,40.35,5002.997,0
2018,31,Yucatán,179,Mérida,54,Muxupip,1,Abeja,2,Cera,0.475,0,55.6,26.41,0
2018,31,Yucatán,179,Mérida,54,Muxupip,1,Abeja,7,Miel,21.81,0,38.53,840.445,0
2018,31,Yucatán,179,Mérida,55,Opichén,1,Abeja,2,Cera,5.187,0,75.18,389.959,0
2018,31,Yucatán,179,Mérida,55,Opichén,1,Abeja,7,Miel,196.868,0,37.31,7344.17,0
2018,31,Yucatán,179,Mérida,59,Progreso,1,Abeja,2,Cera,0.217,0,73.46,15.941,0
2018,31,Yucatán,179,Mérida,59,Progreso,1,Abeja,7,Miel,9.089,0,39.86,362.319,0
2018,31,Yucatán,179,Mérida,63,Samahil,1,Abeja,2,Cera,0.552,0,64.72,35.725,0
2018,31,Yucatán,179,Mérida,63,Samahil,1,Abeja,7,Miel,77.473,0,35.62,2759.419,0
2018,31,Yucatán,179,Mérida,64,Sanahcat,1,Abeja,2,Cera,0.594,0,46.78,27.787,0
2018,31,Yucatán,179,Mérida,64,Sanahcat,1,Abeja,7,Miel,27.023,0,50.39,1361.628,0
2018,31,Yucatán,179,Mérida,67,Seyé,1,Abeja,2,Cera,1.309,0,50.31,65.856,0
2018,31,Yucatán,179,Mérida,67,Seyé,1,Abeja,7,Miel,59.35,0,40.64,2411.8,0
2018,31,Yucatán,179,Mérida,68,Sinanché,1,Abeja,2,Cera,0.524,0,60.23,31.561,0
2018,31,Yucatán,179,Mérida,68,Sinanché,1,Abeja,7,Miel,23.764,0,38.79,921.768,0
2018,31,Yucatán,179,Mérida,71,Sudzal,1,Abeja,2,Cera,1.848,0,61.81,114.225,0
2018,31,Yucatán,179,Mérida,71,Sudzal,1,Abeja,7,Miel,64,0,36.29,2322.6,0
2018,31,Yucatán,179,Mérida,72,Suma,1,Abeja,2,Cera,0.8,0,81.79,65.432,0
2018,31,Yucatán,179,Mérida,72,Suma,1,Abeja,7,Miel,36.39,0,42,1528.38,0
2018,31,Yucatán,179,Mérida,74,Tahmek,1,Abeja,2,Cera,2.29,0,61.27,140.308,0
2018,31,Yucatán,179,Mérida,74,Tahmek,1,Abeja,7,Miel,90.12,0,36.87,3322.968,0
2018,31,Yucatán,179,Mérida,76,Tecoh,1,Abeja,2,Cera,2.795,0,39.3,109.844,0
2018,31,Yucatán,179,Mérida,76,Tecoh,1,Abeja,7,Miel,105.975,0,48.64,5154.624,0
2018,31,Yucatán,179,Mérida,77,Tekal de Venegas,1,Abeja,2,Cera,3.275,0,60.19,197.122,0
2018,31,Yucatán,179,Mérida,77,Tekal de Venegas,1,Abeja,7,Miel,108.84,0,36.63,3987.231,0
2018,31,Yucatán,179,Mérida,78,Tekantó,1,Abeja,2,Cera,0.97,0,68.84,66.772,0
2018,31,Yucatán,179,Mérida,78,Tekantó,1,Abeja,7,Miel,28.48,0,36.16,1029.92,0
2018,31,Yucatán,179,Mérida,80,Tekit,1,Abeja,2,Cera,2.374,0,45.88,108.919,0
2018,31,Yucatán,179,Mérida,80,Tekit,1,Abeja,7,Miel,149.175,0,38.6,5758.155,0
2018,31,Yucatán,179,Mérida,82,Telchac Pueblo,1,Abeja,2,Cera,0.289,0,48.47,14.008,0
2018,31,Yucatán,179,Mérida,82,Telchac Pueblo,1,Abeja,7,Miel,13.16,0,31.38,413.02,0
2018,31,Yucatán,179,Mérida,84,Temax,1,Abeja,2,Cera,1.286,0,81.81,105.208,0
2018,31,Yucatán,179,Mérida,84,Temax,1,Abeja,7,Miel,58.464,0,40.12,2345.36,0
2018,31,Yucatán,179,Mérida,86,Tepakán,1,Abeja,2,Cera,2.668,0,61.39,163.789,0
2018,31,Yucatán,179,Mérida,86,Tepakán,1,Abeja,7,Miel,111.24,0,36.82,4095.767,0
2018,31,Yucatán,179,Mérida,87,Tetiz,1,Abeja,2,Cera,2.257,0,63.64,143.635,0
2018,31,Yucatán,179,Mérida,87,Tetiz,1,Abeja,7,Miel,93.893,0,36.12,3391.624,0
2018,31,Yucatán,179,Mérida,88,Teya,1,Abeja,2,Cera,0.714,0,62.02,44.282,0
2018,31,Yucatán,179,Mérida,88,Teya,1,Abeja,7,Miel,32.44,0,35.16,1140.597,0
2018,31,Yucatán,179,Mérida,90,Timucuy,1,Abeja,2,Cera,1.244,0,46.94,58.393,0
2018,31,Yucatán,179,Mérida,90,Timucuy,1,Abeja,7,Miel,56.64,0,38.14,2160.43,0
2018,31,Yucatán,179,Mérida,93,Tixkokob,1,Abeja,2,Cera,3.124,0,59.98,187.38,0
2018,31,Yucatán,179,Mérida,93,Tixkokob,1,Abeja,7,Miel,93.29,0,39.8,3712.942,0
2018,31,Yucatán,179,Mérida,95,Tixpéhual,1,Abeja,2,Cera,0.701,0,55.71,39.053,0
2018,31,Yucatán,179,Mérida,95,Tixpéhual,1,Abeja,7,Miel,32.098,0,38.31,1229.801,0
2018,31,Yucatán,179,Mérida,100,Ucú,1,Abeja,2,Cera,0.454,0,65.73,29.841,0
2018,31,Yucatán,179,Mérida,100,Ucú,1,Abeja,7,Miel,20.7,0,29.11,602.5,0
2018,31,Yucatán,179,Mérida,101,Umán,1,Abeja,2,Cera,3.295,0,72.72,239.612,0
2018,31,Yucatán,179,Mérida,101,Umán,1,Abeja,7,Miel,136.065,0,39.53,5378.59,0
2018,31,Yucatán,179,Mérida,103,Xocchel,1,Abeja,2,Cera,0.77,0,62.59,48.194,0
2018,31,Yucatán,179,Mérida,103,Xocchel,1,Abeja,7,Miel,35,0,35.15,1230.25,0
2018,31,Yucatán,179,Mérida,105,Yaxkukul,1,Abeja,2,Cera,0.651,0,60.6,39.451,0
2018,31,Yucatán,179,Mérida,105,Yaxkukul,1,Abeja,7,Miel,29.42,0,38.89,1144.24,0
2018,31,Yucatán,179,Mérida,106,Yobaín,1,Abeja,2,Cera,0.145,0,82.48,11.96,0
2018,31,Yucatán,179,Mérida,106,Yobaín,1,Abeja,7,Miel,6.63,0,40,265.2,0
2018,31,Yucatán,180,Ticul,3,Akil,1,Abeja,2,Cera,1.585,0,20.64,32.714,0
2018,31,Yucatán,180,Ticul,3,Akil,1,Abeja,7,Miel,100.282,0,38.11,3821.747,0
2018,31,Yucatán,180,Ticul,16,Chacsinkín,1,Abeja,2,Cera,0.713,0,54.25,38.68,0
2018,31,Yucatán,180,Ticul,16,Chacsinkín,1,Abeja,7,Miel,71.04,0,38.43,2730.067,0
2018,31,Yucatán,180,Ticul,18,Chapab,1,Abeja,2,Cera,1.452,0,20.69,30.042,0
2018,31,Yucatán,180,Ticul,18,Chapab,1,Abeja,7,Miel,76.672,0,37.51,2875.967,0
2018,31,Yucatán,180,Ticul,24,Chumayel,1,Abeja,2,Cera,1.357,0,20.86,28.307,0
2018,31,Yucatán,180,Ticul,24,Chumayel,1,Abeja,7,Miel,105.69,0,37.54,3967.603,0
2018,31,Yucatán,180,Ticul,25,Dzán,1,Abeja,2,Cera,0.336,0,20.86,7.009,0
2018,31,Yucatán,180,Ticul,25,Dzán,1,Abeja,7,Miel,22.35,0,37.87,846.395,0
2018,31,Yucatán,180,Ticul,46,Mama,1,Abeja,2,Cera,3.262,0,20.47,66.773,0
2018,31,Yucatán,180,Ticul,46,Mama,1,Abeja,7,Miel,211.172,0,38.08,8041.43,0
2018,31,Yucatán,180,Ticul,47,Maní,1,Abeja,2,Cera,0.458,0,20.5,9.389,0
2018,31,Yucatán,180,Ticul,47,Maní,1,Abeja,7,Miel,26.82,0,37.98,1018.624,0
2018,31,Yucatán,180,Ticul,53,Muna,1,Abeja,2,Cera,0.536,0,43.61,23.375,0
2018,31,Yucatán,180,Ticul,53,Muna,1,Abeja,7,Miel,210.657,0,37.42,7882.785,0
2018,31,Yucatán,180,Ticul,56,Oxkutzcab,1,Abeja,2,Cera,6.391,0,20.92,133.7,0
2018,31,Yucatán,180,Ticul,56,Oxkutzcab,1,Abeja,7,Miel,434.904,0,39,16961.256,0
2018,31,Yucatán,180,Ticul,58,Peto,1,Abeja,2,Cera,2.328,0,55.54,129.297,0
2018,31,Yucatán,180,Ticul,58,Peto,1,Abeja,7,Miel,163.174,0,37.65,6143.501,0
2018,31,Yucatán,180,Ticul,62,Sacalum,1,Abeja,2,Cera,1.937,0,20.57,39.844,0
2018,31,Yucatán,180,Ticul,62,Sacalum,1,Abeja,7,Miel,123.66,0,37.81,4675.585,0
2018,31,Yucatán,180,Ticul,66,Santa Elena,1,Abeja,2,Cera,2.599,0,43.58,113.264,0
2018,31,Yucatán,180,Ticul,66,Santa Elena,1,Abeja,7,Miel,210.82,0,37.23,7848.829,0
2018,31,Yucatán,180,Ticul,73,Tahdziú,1,Abeja,2,Cera,0.595,0,56.72,33.748,0
2018,31,Yucatán,180,Ticul,73,Tahdziú,1,Abeja,7,Miel,109.384,0,38.48,4209.096,0
2018,31,Yucatán,180,Ticul,75,Teabo,1,Abeja,2,Cera,1.795,0,20.31,36.456,0
2018,31,Yucatán,180,Ticul,75,Teabo,1,Abeja,7,Miel,96.33,0,38.54,3712.558,0
2018,31,Yucatán,180,Ticul,79,Tekax,1,Abeja,2,Cera,25.73,0,97.95,2520.254,0
2018,31,Yucatán,180,Ticul,79,Tekax,1,Abeja,7,Miel,502.8,0,39,19609.2,0
2018,31,Yucatán,180,Ticul,89,Ticul,1,Abeja,2,Cera,4.041,0,20.58,83.164,0
2018,31,Yucatán,180,Ticul,89,Ticul,1,Abeja,7,Miel,213.696,0,38.35,8195.242,0
2018,31,Yucatán,180,Ticul,94,Tixmehuac,1,Abeja,2,Cera,1.117,0,56.8,63.446,0
2018,31,Yucatán,180,Ticul,94,Tixmehuac,1,Abeja,7,Miel,105.732,0,38.21,4040.02,0
2018,31,Yucatán,180,Ticul,98,Tzucacab,1,Abeja,2,Cera,3.684,0,56.8,209.251,0
2018,31,Yucatán,180,Ticul,98,Tzucacab,1,Abeja,7,Miel,229.08,0,37.55,8601.954,0
2018,31,Yucatán,181,Tizimín,6,Buctzotz,1,Abeja,2,Cera,0.611,0,43.91,26.829,0
2018,31,Yucatán,181,Tizimín,6,Buctzotz,1,Abeja,7,Miel,43.114,0,35.93,1549.095,0
2018,31,Yucatán,181,Tizimín,8,Calotmul,1,Abeja,2,Cera,1.59,0,47.38,75.334,0
2018,31,Yucatán,181,Tizimín,8,Calotmul,1,Abeja,7,Miel,105.4,0,36.7,3868.18,0
2018,31,Yucatán,181,Tizimín,12,Cenotillo,1,Abeja,7,Miel,41.472,0,35.25,1461.888,0
2018,31,Yucatán,181,Tizimín,30,Dzitás,1,Abeja,7,Miel,62.118,0,35.4,2198.977,0
2018,31,Yucatán,181,Tizimín,32,Espita,1,Abeja,2,Cera,1.951,0,45.29,88.361,0
2018,31,Yucatán,181,Tizimín,32,Espita,1,Abeja,7,Miel,132.704,0,35.59,4722.935,0
2018,31,Yucatán,181,Tizimín,57,Panabá,1,Abeja,2,Cera,0.323,0,45.77,14.784,0
2018,31,Yucatán,181,Tizimín,57,Panabá,1,Abeja,7,Miel,19.076,0,34.98,667.278,0
2018,31,Yucatán,181,Tizimín,60,Quintana Roo,1,Abeja,2,Cera,0.304,0,43.55,13.239,0
2018,31,Yucatán,181,Tizimín,60,Quintana Roo,1,Abeja,7,Miel,22.5,0,35.62,801.45,0
2018,31,Yucatán,181,Tizimín,61,Río Lagartos,1,Abeja,2,Cera,0.114,0,39.77,4.534,0
2018,31,Yucatán,181,Tizimín,61,Río Lagartos,1,Abeja,7,Miel,6.279,0,35.21,221.084,0
2018,31,Yucatán,181,Tizimín,70,Sucilá,1,Abeja,2,Cera,1.362,0,45.73,62.284,0
2018,31,Yucatán,181,Tizimín,70,Sucilá,1,Abeja,7,Miel,81.52,0,35.85,2922.492,0
2018,31,Yucatán,181,Tizimín,85,Temozón,1,Abeja,2,Cera,3.269,0,46.22,151.093,0
2018,31,Yucatán,181,Tizimín,85,Temozón,1,Abeja,7,Miel,155.044,0,37.01,5738.178,0
2018,31,Yucatán,181,Tizimín,96,Tizimín,1,Abeja,2,Cera,17.21,0,45.95,790.8,0
2018,31,Yucatán,181,Tizimín,96,Tizimín,1,Abeja,7,Miel,962,0,38,36556,0
2018,31,Yucatán,181,Tizimín,97,Tunkás,1,Abeja,2,Cera,1.072,0,38.91,41.712,0
2018,31,Yucatán,181,Tizimín,97,Tunkás,1,Abeja,7,Miel,112.14,0,35.38,3967.513,0
2018,31,Yucatán,182,Valladolid,10,Cantamayec,1,Abeja,2,Cera,3.949,0,98.12,387.473,0
2018,31,Yucatán,182,Valladolid,10,Cantamayec,1,Abeja,7,Miel,116.2,0,36.67,4261.054,0
2018,31,Yucatán,182,Valladolid,17,Chankom,1,Abeja,2,Cera,3.671,0,35.36,129.807,0
2018,31,Yucatán,182,Valladolid,17,Chankom,1,Abeja,7,Miel,180.596,0,38.3,6916.827,0
2018,31,Yucatán,182,Valladolid,19,Chemax,1,Abeja,2,Cera,3.649,0,42.53,155.192,0
2018,31,Yucatán,182,Valladolid,19,Chemax,1,Abeja,7,Miel,177.32,0,38,6738.16,0
2018,31,Yucatán,182,Valladolid,21,Chichimilá,1,Abeja,2,Cera,1.438,0,41.84,60.166,0
2018,31,Yucatán,182,Valladolid,21,Chichimilá,1,Abeja,7,Miel,77.34,0,37.8,2923.452,0
2018,31,Yucatán,182,Valladolid,22,Chikindzonot,1,Abeja,2,Cera,4.735,0,35.61,168.613,0
2018,31,Yucatán,182,Valladolid,22,Chikindzonot,1,Abeja,7,Miel,212.036,0,38.62,8188.83,0
2018,31,Yucatán,182,Valladolid,14,Cuncunul,1,Abeja,2,Cera,0.703,0,35.69,25.09,0
2018,31,Yucatán,182,Valladolid,14,Cuncunul,1,Abeja,7,Miel,36.672,0,37.93,1390.969,0
2018,31,Yucatán,182,Valladolid,43,Kaua,1,Abeja,2,Cera,0.838,0,35.24,29.531,0
2018,31,Yucatán,182,Valladolid,43,Kaua,1,Abeja,7,Miel,43.104,0,38.78,1671.573,0
2018,31,Yucatán,182,Valladolid,49,Mayapán,1,Abeja,2,Cera,3.925,0,97.6,383.095,0
2018,31,Yucatán,182,Valladolid,49,Mayapán,1,Abeja,7,Miel,110.4,0,36.95,4079.28,0
2018,31,Yucatán,182,Valladolid,69,Sotuta,1,Abeja,2,Cera,3.295,0,87.99,289.927,0
2018,31,Yucatán,182,Valladolid,69,Sotuta,1,Abeja,7,Miel,199.56,0,37.06,7395.694,0
2018,31,Yucatán,182,Valladolid,81,Tekom,1,Abeja,2,Cera,0.942,0,36.43,34.317,0
2018,31,Yucatán,182,Valladolid,81,Tekom,1,Abeja,7,Miel,46.128,0,38.89,1793.918,0
2018,31,Yucatán,182,Valladolid,91,Tinum,1,Abeja,2,Cera,2.342,0,37.91,88.785,0
2018,31,Yucatán,182,Valladolid,91,Tinum,1,Abeja,7,Miel,120.072,0,39.37,4727.235,0
2018,31,Yucatán,182,Valladolid,92,Tixcacalcupul,1,Abeja,2,Cera,1.711,0,42.08,71.999,0
2018,31,Yucatán,182,Valladolid,92,Tixcacalcupul,1,Abeja,7,Miel,110.034,0,38.5,4236.309,0
2018,31,Yucatán,182,Valladolid,99,Uayma,1,Abeja,2,Cera,1.049,0,36.77,38.572,0
2018,31,Yucatán,182,Valladolid,99,Uayma,1,Abeja,7,Miel,57.425,0,38.72,2223.496,0
2018,31,Yucatán,182,Valladolid,102,Valladolid,1,Abeja,2,Cera,6.431,0,43.85,281.999,0
2018,31,Yucatán,182,Valladolid,102,Valladolid,1,Abeja,7,Miel,240.04,0,39,9361.56,0
2018,31,Yucatán,182,Valladolid,104,Yaxcabá,1,Abeja,2,Cera,5.063,0,92.5,468.324,0
2018,31,Yucatán,182,Valladolid,104,Yaxcabá,1,Abeja,7,Miel,176.66,0,37.06,6547.02,0
2018,32,Zacatecas,188,Concepción del Oro,7,Concepción del Oro,1,Abeja,2,Cera,0.071,0,41.45,2.943,0
2018,32,Zacatecas,188,Concepción del Oro,7,Concepción del Oro,1,Abeja,7,Miel,1.385,0,44.14,61.134,0
2018,32,Zacatecas,188,Concepción del Oro,41,El Salvador,1,Abeja,2,Cera,0.025,0,65.72,1.643,0
2018,32,Zacatecas,188,Concepción del Oro,41,El Salvador,1,Abeja,7,Miel,0.435,0,45.75,19.901,0
2018,32,Zacatecas,188,Concepción del Oro,26,Mazapil,1,Abeja,2,Cera,0.097,0,65.25,6.329,0
2018,32,Zacatecas,188,Concepción del Oro,26,Mazapil,1,Abeja,7,Miel,1.639,0,44.26,72.547,0
2018,32,Zacatecas,188,Concepción del Oro,27,Melchor Ocampo,1,Abeja,2,Cera,0.013,0,63.77,0.829,0
2018,32,Zacatecas,188,Concepción del Oro,27,Melchor Ocampo,1,Abeja,7,Miel,0.271,0,40.8,11.057,0
2018,32,Zacatecas,183,Fresnillo,10,Fresnillo,1,Abeja,2,Cera,5,0,89,445,0
2018,32,Zacatecas,183,Fresnillo,10,Fresnillo,1,Abeja,7,Miel,211.063,0,43.84,9253.421,0
2018,32,Zacatecas,183,Fresnillo,49,Valparaíso,1,Abeja,2,Cera,0.85,0,91,77.35,0
2018,32,Zacatecas,183,Fresnillo,49,Valparaíso,1,Abeja,7,Miel,20.5,0,45,922.5,0
2018,32,Zacatecas,190,Jalpa,1,Apozol,1,Abeja,2,Cera,0.656,0,82.04,53.818,0
2018,32,Zacatecas,190,Jalpa,1,Apozol,1,Abeja,7,Miel,14.847,0,43.8,650.301,0
2018,32,Zacatecas,190,Jalpa,2,Apulco,1,Abeja,2,Cera,0.73,0,86.14,62.882,0
2018,32,Zacatecas,190,Jalpa,2,Apulco,1,Abeja,7,Miel,15.7,0,43.8,687.66,0
